Alphabet,Immatriculation,Raison sociale,Enseigne,Adresse,Code postal,Ville,Téléphone,Fax,E-mail,Site web,Hyperlink
L,IM 087 16 0002,LECOMTE VOYAGES,ETS LECOMTE SARL,CENTRE COMMERCIAL HYPER U,87200,SAINT JUNIEN,+33 5 55 56 12 81,,lecomte.voyages.stjunien@gmail.com,www.voyages-lecomte.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34266
L,IM 076 14 0003,LEH VOYAGES - TUI,TUI FRANCE - TUI STORE,"11, PLACE DE L'HÔTEL DE VILLE",76600,LE HAVRE,+33 2 35 43 36 66,,vdupuis@tuifrance.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34030
L,IM 075 22 0018,LEO VOYAGES SAS,,"34, AVENUE DES CHAMPS ELYSÉES",75008,PARIS,+33 6 89 89 88 88,,contact@leovoyages.com,www.leovoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33982
L,IM 014 10 0018,LES BALADINS / SELECTOUR,JET TOURS,"31, RUE NEUVE SAINT JEAN",14000,CAEN,+33 2 31 85 43 63,,lesbaladinsvoyages@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31770
L,IM 029 12 0011,LES CARS DES ABERS,ABERS VOYAGES,"LIEU-DIT ""PETIT PARIS""",29870,LANNILIS,+33 2 98 04 71 47,,contact@carsdesabers.com,www.carsdesabers.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31904
L,IM 034 13 0003,LES COVOYAGEURS,,"96, AVENUE DE SAINT MAUR",34000,MONTPELLIER,+33 4 30 96 53 90,,contact@les-covoyageurs.com,www.les-covoyageurs.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32052
L,IM 075 00 0012,LES ENFANTS DU METRO,,"34, RUE CHAMPIONNET",75018,PARIS,+33 1 58 78 45 90,,marc-antoine.de-peretti@ratp.fr,www.lesenfantsdumetro.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33310
L,IM 006 15 0008,LES EXPERTS DU VOYAGE,,"2, BOULEVARD VICTOR HUGO",06000,NICE,+33 4 80 80 88 00,,compta@socroisieres.com,www.socroisieres.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31550
L,IM 084 16 0002,LES MOMES TROTTEURS / UNOSEL,,"9, RUE DES ARTISANS",13310,SAINT MARTIN DE CRAU,+33 4 13 66 82 06,,christophe@lesmomestrotteurs.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34195
L,IM 068 10 0028,LES NOUVEAUX ESPACES / SELECTOUR,,"14, RUE DES BOULANGERS",68100,MULHOUSE,+33 3 89 56 63 14,,info@nouveaux-espaces.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32911
L,IM 068 10 0028,LES NOUVEAUX ESPACES / SELECTOUR,,"7, PLACE DE LA CATHÉDRALE, Parc des Collines",68000,COLMAR,,,colmar@nouveaux-espaces.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32912
L,IM 068 10 0028,LES NOUVEAUX ESPACES / SELECTOUR,,"1, PASSAGE DE FRANCE",90000,BELFORT,,,belfort@nouveaux-espaces.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32913
L,IM 035 12 0004,LES NOUVEAUX HORIZONS EURL - TUI,TUI FRANCE,"54, RUE VILLE PÉPIN",35400,SAINT MALO,+33 2 99 19 99 19,,beatrice.pineau@hotmail.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32091
L,IM 075 16 0015,LES PLANETEURS / CEDIV,CEDIV -,"160, RUE CARDINET",75017,PARIS,+33 9 81 80 75 76,,jbalandraud@lesplaneteurs.fr,www.lesplaneteurs.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33946
L,IM 013 20 0008,LES RELAIS D'ASIE / CEDIV,Relais d'Asie - Relais d'Afrique -,71 IMPASSE BEL HORIZON,06700,SAINT LAURENT DU VAR,+33 4 90 94 46 96,,philippe.b@villeneuve-voyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31750
L,IM 050 10 0015,LES VACANCES D'ANITA / CEDIV,CEDIV,"19 BIS, BLD SCHUMAN - BP 60642",50106,CHERBOURG CEDEX,+33 2 33 87 57 00,,lesvacancesdanita@orange.fr,www.vacances-anita-chernourg.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32411
L,IM 038 14 0002,LES VOYAGES D'ALFRED / CEDIV,CEDIV,"11, BLD AGUTTE SEMBAT - 1ER ÉTAGE",38000,GRENOBLE,+33 4 76 17 16 17,,agence@alfredvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32156
L,IM 038 14 0002,LES VOYAGES D'ALFRED / CEDIV,SYLOA - CEDIV,"56, RUE DE CUIRE, ZA de la Porte des Alpes",69004,LYON,,,corinne.terrasse@syloa.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32157
L,IM 031 10 0058,LES VOYAGES D'OC / SELECTOUR,ASIE PASSION - VOYAGES D'OC,"31, RUE DU LANGUEDOC",31000,TOULOUSE,+33 5 61 52 36 98,,veronique.voyagesdoc@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31964
L,IM 030 17 0002,LES VOYAGES DE L'UZEGE,,"GALERIE CARREFOUR - PONT DES CHARETTES, Les Jardins d'Ariane II",30700,UZES,+33 4 66 03 03 62,,lesvoyagesdeluzege@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31943
L,IM 075 10 0016,LES VOYAGES DE THYBUS / SELECTOUR,,1 IMPASSE VASSOU,75012,PARIS,+33 1 40 07 06 07,,contact@thybus.com,www.thybus.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33320
L,IM 011 14 0001,LEZI VOYAGES / SELECTOUR,Carrefour Voyages,"15, AVENUE DES CORBIÈRES",11200,LEZIGNAN CORBIERES,+33 9 84 52 16 91,,lezi-voyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31608
L,IM 059 19 0006,LGO,La Grande Ourse,CHÂTEAU ROUGE WOOD PARC,59700,MARCQ EN BAROEUL,,,benoit@grande-ourse.org,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32670
L,IM 067 17 0003,LIDL,LIDL VOYAGES,"72/92, AVENUE ROBERT SCHUMAN",94150,RUNGIS,+33 1 56 71 32 27,,melanie.lemarchand@lidl.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32898
L,IM 078 20 0006,LIGHT TRIP SAS,,2 PLACE DE TOURAINE,78000,VERSAILLES,+33 1 76 42 01 29,,direction@light-trip.com,www.light-trip.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34110
L,IM 094 14 0003,LILIANE TRAVEL AGENCY,,"19, AVENUE DE LA DUCHESSE DU MAINE",92330,SCEAUX,+33 1 46 63 23 03,,liliane.makhoul@l-travelagency.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34730
L,IM 059 17 0004,LILLE ET ALFRED / CEDIV,LE VOYAGE SELON ALFRED - CEDIV,"8, RUE DE LA BARRE",59000,LILLE,+33 3 20 53 50 01,,j.gaux@alfredvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32664
L,IM 093 12 0019,LINA EVASIONS / SELECTOUR,,"55 BIS-57, AVENUE JEAN JAURÈS",93220,GAGNY,+33 1 43 81 52 52,,contact@azurdestinations.fr,www.azur-destinations.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34689
L,IM 093 12 0019,LINA EVASIONS / SELECTOUR,,"2, RUE DE PARIS",94340,JOINVILLE LE PONT,,,joinvillevoyages@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34690
L,IM 094 12 0007,LINA VOYAGES / SELECTOUR,,"39, AV PAUL VAILLANT COUTURIER",94400,VITRY SUR SEINE,+33 1 46 81 11 00,,linavoyages@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34721
L,IM 038 23 0003,LINDEN & SWIFT,L&S,6 ALLÉE HENRI FRENAY,38000,GRENOBLE,+33 7 66 73 70 50,,linden.consultant@gmail.com,https://lindenandswift.com/voyages-detudes/,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32167
L,IM 082 16 0001,LISIEL EVASIONS - TUI,TUI FRANCE - TUI STORE,"23, RUE DE LA RÉPUBLIQUE",82000,MONTAUBAN,+33 5 63 20 89 22,,annesofelicite@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34142
L,IM 075 24 0003,LITTLE S,,"149, AVENUE DU MAINE",75014,PARIS,+33 6 23 61 62 60,,tourireranga@gmail.com,www.iamlittles.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33990
L,IM 002 19 0001,LIVENAIS VOYAGES,,"19, RUE DE LA DÉPORTATION",02630,MENNEVRET,+33 3 23 60 80 25,,livenais@wanadoo.fr,www.livenais-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31477
L,IM 083 14 0008,LJV VOYAGES - TUI,TUI FRANCE - NOUVELLES FRONTIERES,"36, RUE JEAN AICARD",83700,SAINT RAPHAEL,+33 7 50 38 27 99,,cgaudin@tuifrance.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34167
L,IM 083 14 0008,LJV VOYAGES - TUI,TUI FRANCE - NOUVELLES FRONTIERES,"19, BLD DE LA RÉPUBLIQUE",06400,CANNES,,,cannes.nf@tuifrance.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34168
L,IM 068 10 0023,LK TOURS / SELECTOUR,,"7, RUE DES MACHINES, 4, rue des Serruriers",68200,MULHOUSE,,,agence.mulhouse@lktours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32903
L,IM 068 10 0023,LK TOURS / SELECTOUR,,"42, RUE DES JARDINS - BP 40149",68003,COLMAR,+33 3 89 24 65 50,,mkunegel@lktours.fr,www.lktours.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32904
L,IM 068 10 0023,LK TOURS / SELECTOUR,,"117, RUE DE LA RÉPUBLIQUE",68500,GUEBWILLER,,,agence.guebwiller@lktours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32905
L,IM 068 10 0023,LK TOURS / SELECTOUR,,"18, RUE SAINT-GRÉGOIRE, -Entzheim - RD 221",68140,MUNSTER,,,agence.munster@lktours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32906
L,IM 068 10 0023,LK TOURS / SELECTOUR,,PASSAGE SAINT-MARTIN,68000,COLMAR,,,agence.colmar@lktours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32907
L,IM 068 10 0023,LK TOURS / SELECTOUR,,"2, RUE DES PELERINS",68800,THANN,,,agence.thann@lktours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32908
L,IM 068 10 0023,LK TOURS / SELECTOUR,BERNARD VOYAGES,"1, PLACE DU CHAMP DE FOIRE",25200,MONTBELIARD,,,agence.montbeliard@lktours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32909
L,IM 068 10 0023,LK TOURS / SELECTOUR,,AÉROPORT INTERNATIONAL DE STARSBOURG,67960,ENTZHEIM,,,agence.entzheim@lktours.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32910
L,IM 004 17 0003,LMC ECHAPPER - TUI,TUI FRANCE - TUI STORE,"114 COURS SEXTIUS, Centre Commercial Carrefour St-Chris",13100,AIX EN PROVENCE,+33 4 42 59 33 25,,cynthiachiappa@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31491
L,IM 092 15 0005,LMNEXT FR,LASTMINUTE.COM,"75, BOULEVARD HAUSMANN",75008,PARIS,+33 1 49 21 67 90,,vanille.serisier@lastminute.com,www.lastminute.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34535
L,IM 036 19 0004,LN VOYAGES - TUI,TUI FRANCE - TUI STORE,"31, RUE DE LA POSTE",36000,CHATEAUROUX,+33 6 81 37 86 31,,hsimonin@tuifrance.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32105
L,IM 075 12 0120,LOCOMOTIV VOYAGES / SELECTOUR,GAELAND ASHLING,"126, RUE DE CHARENTON",75012,PARIS,+33 825 12 09 90,,locomotiv@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33765
L,IM 075 12 0120,LOCOMOTIV VOYAGES / SELECTOUR,BELLE VOYAGES,"2, RUE D'OCCIDENT",59270,BAILLEUL,,,bellevoyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33766
L,IM 075 17 0024,LOIN DE LA FOULE SARL / CDMV,CDMV,"32, RUE SAINT-HONORÉ",77300,FONTAINEBLEAU,+33 1 45 83 86 83,,contact@loindelafoule.com,www.loindelafoule.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33952
L,IM 044 14 0008,LOIRE EVENTS / HAVAS VOYAGES,HAVAS VOYAGES,"C.C GÉANT CASINO -ZAC DE LA BERANGERAIS, Centre Commercial Hyper U",44240,LA CHAPELLE SUR ERDRE,+33 2 40 40 01 11,,lachapelle@loire-events.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32274
L,IM 085 11 0004,LOIRE OCEAN VOYAGES / SELECTOUR,LOIRE OCEAN VOYAGES,10 RUE PAUL BAUDRY - BP 752,85018,LA ROCHE-SUR-YON,+33 2 51 36 33 10,,l.lavocat@loireoceanvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34220
L,IM 049 13 0001,LOIRE SECRETS SARL,Loire Secrets,"82 TER, LEVÉE DU ROI RENÉ",49250,LOIRE AUTHION,+33 9 83 84 49 35,,karine.guyon@loiresecrets.com,www.loiresecrets.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32399
L,IM 078 10 0003,LOISIRS CLUB 4/80,LC 4/80,"26, RUE JEAN JAURÈS - BP 10008",78104,SAINT GERMAIN EN LAYE CEDEX,+33 1 34 51 91 91,,loisirs-club2@orange.fr,www.loisirs-club.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34062
L,IM 045 10 0005,LOISIRS CLUB AVENTURES,,"266, RUE DU FAUBOURG BANNIER",45409,FLEURY LES AUBRAIS,+33 2 38 52 00 22,,contact@loisirsclubaventures.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32298
L,IM 075 10 0306,LOISIRS CULTURELS A L'ETRANGER - LEC / UNOSEL,LEC,"89, AVENUE DE VILLIERS",75017,PARIS,+33 1 42 67 75 75,,contact@lec.info,www.lec.info,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33447
L,IM 045 18 0006,LOOP SYSTEM,FLYLOOPING.COM,19 GRANDE RUE,45390,ÉCHILLEUSES,+33 6 72 71 80 65,,serge.zebourian@flylooping.com,www.flylooping.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32311
L,IM 069 14 0022,LOVE2TRAVEL SARL,,"7, RUE MAURICE GENEVOIX",69740,GENAS,+33 6 95 63 65 34,,contact@love2travel.fr,www.love2travel.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32977
L,IM 078 12 0040,LPJ VOYAGES / SELECTOUR,OMNI VOYAGES,"10, RUE DES CÔCHES",78100,SAINT GERMAIN EN LAYE,+33 1 34 51 65 11,,omnistg@free.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34099
L,IM 074 12 0003,LSPG TRAVEL / SELECTOUR,CARNETS DE VOYAGES,61 PLACE DE L'HÔTEL DE VILLE,74130,BONNEVILLE,+33 4 50 32 14 46,,agence@carnetsdevoyages74.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33292
L,IM 093 10 0016,LUCRECE VOYAGES / SELECTOUR,,"16, RUE DE BOULOGNE",93200,SAINT DENIS,+33 1 48 20 41 13,,lucrece.voyages@free.fr,www.lucrece-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34556
L,IM 075 11 0187,LUMIERE DU MONDE,FLANEO,"20, RUE LACHARRIÈRE",75001,PARIS,+33 1 43 57 99 99,,hdanon@flaneo.com,www.flaneo.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33705
L,IM 031 10 0008,LUNI VOYAGES,,"72, RUE DE LA RÉPUBLIQUE, 116, Route d'Espagne",31290,VILLEFRANCHE DE LAURAGAIS,+33 5 62 71 75 30,,accueil@lunivoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31953
L,IM 064 14 0012,LUZ VOYAGES SAS / CDMV,CDMV - TOURCOM,"3, AVENUE LABROUCHE",64500,SAINT JEAN DE LUZ,+33 7 60 52 20 38,,luzvoyages@gmail.com,www.luzvoyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32839
M,IM 062 10 0016,M VOYAGES / HAVAS VOYAGES,HAVAS VOYAGES,"53, PLACE DE MARÉCHAL FOCH",62500,SAINT OMER,+33 3 21 88 40 40,,marienoelledescharles@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32757
M,IM 062 10 0016,M VOYAGES / HAVAS VOYAGES,HAVAS VOYAGES,ZONE COMMERCIALE ED PICARD - RN 43,62119,NOYELLES GODAULT,,,mvoyagesnoyellesgodault@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32758
M,IM 062 10 0016,M VOYAGES / HAVAS VOYAGES,HAVAS VOYAGES,"38, RUE DU MARÉCHAL LECLERC",59190,HAZEBROUCK,,,mvoyageshaz@wanadoo.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32759
M,IM 013 23 0011,M.N.A VOYAGES,,"12-18, RUE SAINTE BARBE, Parc d'Activités les Rives de l'Odon",13001,MARSEILLE,+33 4 91 90 47 97,,contact@mna-voyages.fr,www.mna-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31761
M,IM 075 11 0108,M2C TRAVEL & EVENTS / TOURCOM,,"49, RUE DE LA VICTOIRE",75009,PARIS,+33 1 49 35 64 00,,account@w-wes.com,www.worldwideexclusiveservices.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33692
M,IM 014 15 0005,MACLASSEVOYAGE.COM,,4 CHEMIN DE LAMBALLARD,14760,BRETTEVILLE SUR ODON,+33 2 31 73 13 94,,valerie.leroulley@maclassevoyage.com,www.maclassevoyage.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31772
M,IM 075 10 0111,MAGIC WAYS,PACHA TOURS - REV'VACANCES -,"18, RUE ROYALE",75008,PARIS,+33 1 40 06 88 00,,mumtaz@teker.fr,www.pachatours.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33351
M,IM 075 10 0236,MAGICLUB VOYAGES / SELECTOUR,,"33 BIS, RUE SAINT-AMAND",75015,PARIS,+33 1 48 56 20 00,,info@magiclub.com,www.magiclub.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33392
M,IM 067 13 0009,MAGNIFIC ESCAPADES,,"3, RUE SCHULTZ WETTEL",67210,OBERNAI,+33 3 67 47 47 47,,contact@magnific-escapades.com,www.magnific-escapades.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32893
M,IM 064 11 0011,MAISON GARROUSTE / SELECTOUR,,"10, RUE THIERS",64100,BAYONNE,+33 5 59 59 02 35,,garrouste-voyages@selectour.com,www.selectour.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32826
M,IM 053 12 0005,MALOU TOURISME - TUI,TUI STORE,"4, RUE DE PARIS, BP 2061",53000,LAVAL,+33 6 50 53 09 12,,agseille@gmail.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32435
M,IM 034 23 0004,MANA EVENEMENTS,,"13, RUE DE L'ETANG DE L'OR",34470,PEROLS,+33 9 55 38 74 92,,hello@mana-evenements.fr,www.mana-evenements.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32060
M,IM 039 12 0005,MANA VOYAGES,,"4, RUE DES EQUEVILLONS",39100,DOLE,+33 3 84 81 87 17,,olivier@mana-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32180
M,IM 031 17 0007,MANATOUR / SELECTOUR,MANATOUR,"FERME DE PINOT - 6, RUE ROGER BÉTEILLE",31700,BLAGNAC,+33 5 34 39 42 10,,manatech.receptif@manatour.fr,www.manatour.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31983
M,IM 974 12 0018,MARINES VOYAGES / CEDIV,CEDIV,"9, AVENUE SALVADOR ALLENDÉ COMMERCE 2, Résidence Le Magellan",97419,LA POSSESSION,+33 2 62 71 59 33,,deric@marines-voyages.com,www.marines-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34852
M,IM 974 12 0018,MARINES VOYAGES / CEDIV,CEDIV,"1, BLD BANK - LOCAL 3",97410,SAINT PIERRE - LA RÉUNION,,,deric@marines-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34853
M,IM 974 12 0018,MARINES VOYAGES / CEDIV,CEDIV,"723, AVENUE DES MASCAREIGNES",97440,SAINT ANDRE - LA REUNION,,,reservation@marines-voyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34854
M,IM 059 11 0049,MARIOT VOYAGES / SELECTOUR,,"2, RUE DE LA PAIX",59480,LA BASSEE,+33 3 20 29 20 58,,olivier.bonvarlet@mariotvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32640
M,IM 059 11 0049,MARIOT VOYAGES / SELECTOUR,,"2000, RUE FAIDHERBE GALERIE, 192, rue Geneviève Anthonioz De Gaulle",59134,FOURNES EN WEPPES,,,fournes@mariotvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32644
M,IM 059 11 0049,MARIOT VOYAGES/ SELECTOUR,,"71, BLD VAUBAN",59000,LILLE,,,lille@mariotvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32641
M,IM 059 11 0049,MARIOT VOYAGES/ SELECTOUR,,"10, RUE DU PROFESSEUR PERRIN",59170,CROIX,,,croix@mariotvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32642
M,IM 059 11 0049,MARIOT VOYAGES/ SELECTOUR,,"74 BIS, RUE DU QUESNOY",59300,VALENCIENNES,,,valenciennes@mariotvoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32643
M,IM 095 10 0006,MARJORIE DECOUVERTES,,"9, RUE KLÉBER",95320,SAINT LEU LA FORET,+33 1 30 40 95 58,,mjd95@orange.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34743
M,IM 013 16 0005,MARSEILLE ATLAS VOYAGES / CEDIV,ATLAS VOYAGES - CEDIV,"2 A, RUE BERNARD DUBOIS",13001,MARSEILLE,+33 6 17 74 17 51,,direction@atlasvoyagesmarseille.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31742
M,IM 010 12 0009,MARTINE ROUSSEL VOYAGES / HAVAS VOYAGES,HAVAS VOYAGES,"2, RUE ARISTIDE BRIAND - BP 193",10006,TROYES CEDEX,+33 3 25 43 66 00,,agence@martine-roussel-voyages.com,www.martine-roussel-voyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31600
M,IM 060 12 0005,MARTINEZ VOYAGES,L'AGENCE MARTINEZ,"18, AVENUE DU MARÉCHAL JOFFRE",60500,CHANTILLY,+33 3 44 57 65 65,,laurent@lagencemartinez.com,www.lagencemartinez.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=32744
M,IM 013 10 0073,MASSILIA VOYAGES / SELECTOUR,,"111, IMPASSE DES ALBIZIAS",13400,AUBAGNE,+33 4 91 91 57 78,,jean.pariente@massiliavoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31689
M,IM 013 10 0073,MASSILIA VOYAGES / SELECTOUR,,"63, RUE BERNARD DUBOIS",13001,MARSEILLE,,,massilia-marseille1@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31690
M,IM 013 10 0073,MASSILIA VOYAGES / SELECTOUR,,"24, RUE DES PETITES MARIE",13001,MARSEILLE,,,massilia-voyages@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31691
M,IM 013 18 0005,MASSILIA VOYAGES OCEAN INDIEN / SELECTOUR,MASSILIA VOYAGES OCEAN INDIEN,"17, RUE SAINTE-BARBE, 26, rue Duverger",13001,MARSEILLE,+33 4 91 91 06 98,,contact@massiliavoyages.fr,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31745
M,IM 087 11 0003,MASSY VOYAGES / CDMV,CDMV,"36, AVENUE DES BÉNÉDICTINS",87000,LIMOGES,+33 5 55 32 11 62,,isabelle@massyvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34264
M,IM 087 11 0003,MASSY VOYAGES / CDMV,CDMV,"GALERIE MARCHANDE E. LECLERC CAP SUD, 7, rue de la Préfecture",36250,SAINT MAUR,,,chtx@massyvoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34265
M,IM 095 10 0016,MAURI - DECOUVERTE VOYAGES,DECOUVERTE VOYAGES,"12, PLACE DU GRAND MARTROY",95300,PONTOISE,+33 1 30 38 06 06,,isabelle@decouvertevoyages.com,www.decouvertevoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=34745
M,IM 013 10 0084,MAUSSANE VOYAGES / SELECTOUR,Ambassade Fram,1 QUARTIER MONBLAN - ROUTE DE SAINT RÉMY,13520,MAUSSANE LES ALPILLES,+33 4 90 49 88 02,,maussane-voyage@orange.fr,www.alpilles-voyages.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31696
M,IM 013 10 0084,MAUSSANE VOYAGES / SELECTOUR,EYGUIERES VOYAGES,10 ZA LES PALUDS - CENTRE CIAL INTERMARCHÉ,13430,EYGUIERES,,,eyguieres@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31697
M,IM 013 10 0084,MAUSSANE VOYAGES / SELECTOUR,,"49, AVENUE DE LA RÉPUBLIQUE",13310,SAINT MARTIN DE CRAU,,,saintmartindecrau@selectour.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31698
M,IM 075 10 0191,MAXIM INTERNATIONAL / TOURCOM,TOURCOM,"176, BLD VINCENT AURIOL",75013,PARIS,+33 1 53 94 68 28,,direction@maxim-international.fr,www.maxim-international.fr,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=33365
M,IM 027 14 0002,MCM VOYAGES / SELECTOUR,,"32, RUE THIERS",27130,VERNEUIL SUR AVRE,+33 2 32 32 05 45,,snobili@mcmvoyages.com,www.mcmvoyages.com,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31885
M,IM 030 22 0005,MEDITERRANEE VOYAGES / CEDIV,,"CENTRE COMMERCIAL NÎMES ETOILE, Heliopolis",30900,NÎMES,+33 4 48 06 00 00,,agence@mediterraneevoyages.com,,https://edv.travel/annuaire-des-adherents/fiche-adherent/?id=31947
